Filename1,Model1,Translation Count1,Last Language1,Filename2,Model2,Translation Count2,Last Language2,Final Language,BLEU,METEOR,ROUGE
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-4-turbo_english_to_arabic_to_english.txt,gpt-4-turbo,2,arabic,english,0.0150,0.1546,0.1990
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,claude-3-7-sonnet-20250219_english_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,2,mandarin,english,0.0624,0.3114,0.3714
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,deepseek-chat_english_to_arabic_to_mandarin_to_english.txt,deepseek-chat,3,mandarin,english,0.1516,0.4738,0.5849
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,claude-3-7-sonnet-20250219_english_to_french_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,3,arabic,english,0.0626,0.3859,0.4201
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-4-turbo_english_to_arabic_to_mandarin_to_english.txt,gpt-4-turbo,3,mandarin,english,0.1130,0.3861,0.4789
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,claude-3-7-sonnet-20250219_english_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,2,arabic,english,0.0077,0.1492,0.2473
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-3.5-turbo_english_to_arabic_to_mandarin_to_french_to_english.txt,gpt-3.5-turbo,4,french,english,0.1328,0.4197,0.4525
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-4-turbo_english_to_arabic_to_french_to_mandarin_to_english.txt,gpt-4-turbo,4,mandarin,english,0.0743,0.3069,0.3727
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,deepseek-chat_english_to_mandarin_to_french_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.0493,0.3175,0.3966
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,deepseek-chat_english_to_arabic_to_french_to_english.txt,deepseek-chat,3,french,english,0.0541,0.2588,0.3744
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-4-turbo_english_to_mandarin_to_arabic_to_english.txt,gpt-4-turbo,3,arabic,english,0.0210,0.2821,0.3745
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,deepseek-chat_english_to_french_to_english.txt,deepseek-chat,2,french,english,0.0101,0.1983,0.2178
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-4-turbo_english_to_mandarin_to_french_to_arabic_to_english.txt,gpt-4-turbo,4,arabic,english,0.0185,0.2985,0.3621
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,deepseek-chat_english_to_arabic_to_french_to_mandarin_to_english.txt,deepseek-chat,4,mandarin,english,0.0437,0.2709,0.2868
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,deepseek-chat_english_to_mandarin_to_arabic_to_english.txt,deepseek-chat,3,arabic,english,0.0863,0.3910,0.3797
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,claude-3-7-sonnet-20250219_english_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,3,french,english,0.0673,0.3499,0.3866
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,deepseek-chat_english_to_mandarin_to_english.txt,deepseek-chat,2,mandarin,english,0.0212,0.2559,0.3048
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,claude-3-7-sonnet-20250219_english_to_french_to_arabic_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,4,mandarin,english,0.1319,0.3429,0.4393
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gemini-2.0-flash_english_to_mandarin_to_arabic_to_french_to_english.txt,gemini-2.0-flash,4,french,english,0.0270,0.2989,0.3559
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-3.5-turbo_english_to_mandarin_to_english.txt,gpt-3.5-turbo,2,mandarin,english,0.0198,0.2479,0.2769
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,deepseek-chat_english_to_french_to_mandarin_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.0994,0.3834,0.4286
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-4-turbo_english_to_french_to_arabic_to_mandarin_to_english.txt,gpt-4-turbo,4,mandarin,english,0.1761,0.4459,0.4933
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,claude-3-7-sonnet-20250219_english_to_french_to_english.txt,claude-3-7-sonnet-20250219,2,french,english,0.0087,0.1661,0.2289
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gemini-2.0-flash_english_to_french_to_mandarin_to_english.txt,gemini-2.0-flash,3,mandarin,english,0.1046,0.3406,0.4196
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-3.5-turbo_english_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,3,french,english,0.0260,0.2805,0.3318
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-3.5-turbo_english_to_french_to_mandarin_to_english.txt,gpt-3.5-turbo,3,mandarin,english,0.0977,0.3207,0.4305
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,3,mandarin,english,0.3796,0.6760,0.7721
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gpt-4-turbo_english_to_french_to_english.txt,gpt-4-turbo,2,french,english,0.0167,0.1578,0.2289
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,claude-3-7-sonnet-20250219_english_to_mandarin_to_french_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,4,arabic,english,0.0476,0.3448,0.3750
claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,gemini-2.0-flash_english_to_arabic_to_mandarin_to_french_to_english.txt,gemini-2.0-flash,4,french,english,0.1480,0.5623,0.6053
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_french_to_mandarin_to_english.txt,deepseek-chat,3,mandarin,english,0.0547,0.2508,0.2839
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_mandarin_to_english.txt,gemini-2.0-flash,2,mandarin,english,0.0073,0.1713,0.2017
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-4-turbo,4,french,english,0.1706,0.3638,0.4788
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_mandarin_to_english.txt,gpt-4-turbo,2,mandarin,english,0.0076,0.1702,0.2081
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_french_to_mandarin_to_english.txt,gpt-4-turbo,3,mandarin,english,0.0528,0.3310,0.4211
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_french_to_arabic_to_english.txt,deepseek-chat,3,arabic,english,0.0075,0.1708,0.2500
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_french_to_mandarin_to_arabic_to_english.txt,gpt-3.5-turbo,4,arabic,english,0.0321,0.3161,0.3889
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_mandarin_to_arabic_to_french_to_english.txt,claude-3-7-sonnet-20250219,4,french,english,0.2392,0.5025,0.5758
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_french_to_arabic_to_mandarin_to_english.txt,gemini-2.0-flash,4,mandarin,english,0.0787,0.3344,0.4068
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_mandarin_to_arabic_to_english.txt,gpt-3.5-turbo,3,arabic,english,0.1813,0.3709,0.5159
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_arabic_to_mandarin_to_french_to_english.txt,gpt-4-turbo,4,french,english,0.0475,0.2069,0.2638
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_arabic_to_french_to_mandarin_to_english.txt,gpt-3.5-turbo,4,mandarin,english,0.0168,0.2414,0.2267
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_french_to_arabic_to_english.txt,gpt-3.5-turbo,3,arabic,english,0.0738,0.2990,0.3500
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_mandarin_to_arabic_to_english.txt,gemini-2.0-flash,3,arabic,english,0.2560,0.5017,0.5833
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_french_to_english.txt,gemini-2.0-flash,2,french,english,0.0077,0.1614,0.1982
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_arabic_to_french_to_english.txt,gpt-4-turbo,3,french,english,0.0224,0.2223,0.2573
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_arabic_to_mandarin_to_french_to_english.txt,deepseek-chat,4,french,english,0.0430,0.2558,0.3090
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_mandarin_to_french_to_arabic_to_english.txt,gpt-3.5-turbo,4,arabic,english,0.1881,0.4958,0.5414
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_arabic_to_mandarin_to_english.txt,gemini-2.0-flash,3,mandarin,english,0.0250,0.2465,0.3319
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_arabic_to_mandarin_to_english.txt,gpt-3.5-turbo,3,mandarin,english,0.0200,0.1968,0.2459
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_french_to_english.txt,gpt-3.5-turbo,2,french,english,0.0132,0.1688,0.2321
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_french_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,3,mandarin,english,0.0603,0.2629,0.3917
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_french_to_mandarin_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,english,0.1928,0.4621,0.4885
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_french_to_arabic_to_mandarin_to_english.txt,gpt-3.5-turbo,4,mandarin,english,0.0264,0.2775,0.3833
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_mandarin_to_arabic_to_french_to_english.txt,deepseek-chat,4,french,english,0.1837,0.4461,0.4715
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_mandarin_to_french_to_english.txt,gemini-2.0-flash,3,french,english,0.4830,0.7271,0.7597
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_arabic_to_french_to_english.txt,claude-3-7-sonnet-20250219,3,french,english,0.0165,0.2059,0.2562
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_arabic_to_english.txt,gemini-2.0-flash,2,arabic,english,0.0134,0.1989,0.2162
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_arabic_to_french_to_mandarin_to_english.txt,gemini-2.0-flash,4,mandarin,english,0.0081,0.1716,0.2314
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_french_to_arabic_to_english.txt,gemini-2.0-flash,3,arabic,english,0.0575,0.2765,0.3782
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_mandarin_to_french_to_english.txt,gpt-3.5-turbo,3,french,english,0.2215,0.5184,0.5865
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_mandarin_to_french_to_english.txt,deepseek-chat,3,french,english,0.3431,0.5843,0.6564
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_arabic_to_french_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,4,mandarin,english,0.0212,0.2162,0.2787
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_mandarin_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,3,arabic,english,0.2652,0.5477,0.5977
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_french_to_mandarin_to_arabic_to_english.txt,gpt-4-turbo,4,arabic,english,0.0543,0.2874,0.4080
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_french_to_arabic_to_mandarin_to_english.txt,deepseek-chat,4,mandarin,english,0.0140,0.2661,0.2569
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_french_to_arabic_to_english.txt,gpt-4-turbo,3,arabic,english,0.0754,0.3062,0.3900
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,english,0.2434,0.5122,0.5940
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,english,0.0129,0.1769,0.2264
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,english,0.1799,0.3695,0.4825
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,english,0.0205,0.1755,0.2634
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_french_to_mandarin_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,4,arabic,english,0.1023,0.3403,0.4280
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_arabic_to_english.txt,gpt-4-turbo,2,arabic,english,0.0136,0.1437,0.2066
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,2,mandarin,english,0.0207,0.1908,0.1983
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_arabic_to_mandarin_to_english.txt,deepseek-chat,3,mandarin,english,0.0436,0.2311,0.2991
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_french_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,3,arabic,english,0.0239,0.2909,0.3485
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_arabic_to_mandarin_to_english.txt,gpt-4-turbo,3,mandarin,english,0.0405,0.1874,0.2723
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,2,arabic,english,0.0063,0.1388,0.2115
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_arabic_to_mandarin_to_french_to_english.txt,gpt-3.5-turbo,4,french,english,0.0407,0.2082,0.2469
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_arabic_to_french_to_mandarin_to_english.txt,gpt-4-turbo,4,mandarin,english,0.0217,0.2226,0.2893
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_mandarin_to_french_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.3099,0.5693,0.6255
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_arabic_to_french_to_english.txt,deepseek-chat,3,french,english,0.0148,0.1602,0.2407
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_mandarin_to_arabic_to_english.txt,gpt-4-turbo,3,arabic,english,0.1723,0.3930,0.5058
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_french_to_english.txt,deepseek-chat,2,french,english,0.0147,0.1794,0.2054
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-4-turbo_english_to_mandarin_to_french_to_arabic_to_english.txt,gpt-4-turbo,4,arabic,english,0.1869,0.4837,0.5509
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_arabic_to_french_to_mandarin_to_english.txt,deepseek-chat,4,mandarin,english,0.0383,0.2106,0.2021
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_mandarin_to_arabic_to_english.txt,deepseek-chat,3,arabic,english,0.2358,0.5157,0.5792
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,3,french,english,0.3971,0.6923,0.7231
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_mandarin_to_english.txt,deepseek-chat,2,mandarin,english,0.0076,0.1573,0.1810
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,claude-3-7-sonnet-20250219_english_to_french_to_arabic_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,4,mandarin,english,0.0264,0.2674,0.3559
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gemini-2.0-flash_english_to_mandarin_to_arabic_to_french_to_english.txt,gemini-2.0-flash,4,french,english,0.2483,0.4838,0.5504
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,gpt-3.5-turbo_english_to_mandarin_to_english.txt,gpt-3.5-turbo,2,mandarin,english,0.0073,0.1669,0.2396
gemini-2.0-flash_english_to_mandarin_to_french_to_arabic_to_english.txt,gemini-2.0-flash,4,arabic,deepseek-chat_english_to_french_to_mandarin_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.0961,0.3398,0.4065
